0.000,-1.818
1.000,-1.818
2.000,-1.818
3.000,-1.818
4.000,-1.818
5.000,-1.818
6.000,-1.818
7.000,-1.818
8.000,-1.818
9.000,-1.818
10.000,0.218
11.000,0.582
12.000,0.945
13.000,1.309
14.000,1.600
15.000,1.891
16.000,1.855
17.000,1.855
18.000,1.818
19.000,1.818
20.000,1.818
21.000,1.782
22.000,1.745
23.000,1.855
24.000,1.855
25.000,1.891
26.000,1.891
27.000,1.855
28.000,1.855
29.000,1.818
30.000,1.709
31.000,1.782
32.000,1.782
33.000,1.745
34.000,1.818
35.000,1.855
36.000,1.891
37.000,1.964
38.000,1.964
39.000,1.927
40.000,1.891
41.000,1.855
42.000,1.818
43.000,1.709
44.000,1.782
45.000,1.745
46.000,1.636
47.000,1.455
48.000,1.091
49.000,0.764
50.000,0.655
51.000,0.618
52.000,0.764
53.000,1.600
54.000,2.291
55.000,2.764
56.000,3.091
57.000,3.382
58.000,3.600
59.000,3.709
60.000,3.709
61.000,3.527
62.000,3.273
63.000,2.982
64.000,2.727
65.000,2.436
66.000,2.000
67.000,1.927
68.000,2.000
69.000,1.782
70.000,1.600
71.000,1.673
72.000,1.818
73.000,2.109
74.000,2.327
75.000,2.509
76.000,2.582
77.000,2.582
78.000,2.545
79.000,2.400
80.000,2.218
81.000,1.891
82.000,1.455
83.000,1.164
84.000,1.091
85.000,1.236
86.000,1.600
87.000,1.855
88.000,2.145
89.000,2.364
90.000,2.473
91.000,2.473
92.000,2.400
93.000,2.291
94.000,2.109
95.000,1.891
96.000,1.491
97.000,1.200
98.000,1.091
99.000,1.200
100.000,1.491
101.000,1.855
102.000,2.145
103.000,2.327
104.000,2.436
105.000,2.400
106.000,2.327
107.000,2.182
108.000,2.000
109.000,1.782
110.000,1.455
111.000,1.164
112.000,1.164
113.000,1.273
114.000,1.527
115.000,1.891
116.000,2.182
117.000,2.327
118.000,2.364
119.000,2.327
120.000,2.218
121.000,2.073
122.000,1.927
123.000,1.636
124.000,1.236
125.000,1.200
126.000,1.236
127.000,1.418
128.000,1.600
129.000,1.964
130.000,2.182
131.000,2.255
132.000,2.291
133.000,2.182
134.000,2.073
135.000,1.964
136.000,1.782
137.000,1.455
138.000,1.309
139.000,1.273
140.000,1.309
141.000,1.491
142.000,1.782
143.000,2.036
144.000,2.145
145.000,2.182
146.000,2.145
147.000,2.073
148.000,1.964
149.000,1.782
150.000,1.564
151.000,1.345
152.000,1.309
153.000,1.309
154.000,1.491
155.000,1.709
156.000,1.927
157.000,2.036
158.000,2.109
159.000,2.073
160.000,2.073
161.000,1.927
162.000,1.782
163.000,1.564
164.000,1.382
165.000,1.382
166.000,1.418
167.000,1.491
168.000,1.709
169.000,1.855
170.000,2.036
171.000,2.036
172.000,2.073
173.000,2.000
174.000,1.927
175.000,1.782
176.000,1.527
177.000,1.491
178.000,1.455
179.000,1.455
180.000,1.527
181.000,1.673
182.000,1.818
183.000,1.964
184.000,2.000
185.000,2.036
186.000,2.000
187.000,1.964
188.000,1.782
189.000,1.673
190.000,1.527
191.000,1.491
192.000,1.491
193.000,1.564
194.000,1.673
195.000,1.782
196.000,1.891
197.000,1.964
198.000,2.000
199.000,1.964
200.000,1.927
201.000,1.782
202.000,1.673
203.000,1.600
204.000,1.600
205.000,1.600
206.000,1.564
207.000,1.636
208.000,1.564
209.000,1.418
210.000,1.273
211.000,1.164
212.000,1.055
213.000,1.091
214.000,1.200
215.000,1.309
216.000,1.527
217.000,1.673
218.000,1.782
219.000,2.000
220.000,1.964
221.000,1.927
222.000,1.891
223.000,1.818
224.000,1.709
225.000,1.673
226.000,1.673
227.000,1.673
228.000,1.636
229.000,1.636
230.000,1.600
231.000,1.709
232.000,1.782
233.000,1.782
234.000,1.782
235.000,1.782
236.000,1.855
