0.000,-1.818
1.000,-1.818
2.000,-1.818
3.000,-1.818
4.000,-1.818
5.000,-1.818
6.000,-1.818
7.000,-1.818
8.000,-1.818
9.000,-1.818
10.000,-1.818
11.000,-1.818
12.000,-1.818
13.000,0.509
14.000,0.836
15.000,1.127
16.000,1.491
17.000,1.782
18.000,1.782
19.000,1.745
20.000,1.782
21.000,1.818
22.000,1.818
23.000,1.818
24.000,1.782
25.000,1.745
26.000,1.709
27.000,1.782
28.000,1.745
29.000,1.782
30.000,1.855
31.000,1.855
32.000,1.891
33.000,1.891
34.000,1.855
35.000,1.782
36.000,1.745
37.000,1.745
38.000,1.673
39.000,1.709
40.000,1.636
41.000,1.745
42.000,1.782
43.000,1.782
44.000,1.891
45.000,1.927
46.000,1.891
47.000,1.891
48.000,1.818
49.000,1.564
50.000,1.200
51.000,0.800
52.000,0.618
53.000,0.582
54.000,0.691
55.000,0.982
56.000,2.145
57.000,2.836
58.000,2.655
59.000,2.909
60.000,3.018
61.000,3.091
62.000,3.127
63.000,2.945
64.000,2.764
65.000,2.582
66.000,2.145
67.000,2.036
68.000,2.145
69.000,2.036
70.000,1.527
71.000,1.164
72.000,1.491
73.000,1.709
74.000,1.745
75.000,2.109
76.000,2.327
77.000,2.509
78.000,2.509
79.000,2.291
80.000,1.964
81.000,1.745
82.000,1.564
83.000,1.345
84.000,1.127
85.000,1.164
86.000,1.564
87.000,1.709
88.000,1.964
89.000,2.145
90.000,2.327
91.000,2.400
92.000,2.291
93.000,2.000
94.000,1.818
95.000,1.564
96.000,1.345
97.000,1.164
98.000,1.164
99.000,1.564
100.000,1.745
101.000,1.927
102.000,2.145
103.000,2.327
104.000,2.327
105.000,2.255
106.000,2.073
107.000,1.818
108.000,1.600
109.000,1.345
110.000,1.200
111.000,1.200
112.000,1.527
113.000,1.782
114.000,1.964
115.000,2.145
116.000,2.327
117.000,2.364
118.000,2.255
119.000,2.036
120.000,1.818
121.000,1.600
122.000,1.345
123.000,1.164
124.000,1.236
125.000,1.491
126.000,1.745
127.000,1.964
128.000,2.182
129.000,2.291
130.000,2.291
131.000,2.218
132.000,2.036
133.000,1.782
134.000,1.564
135.000,1.345
136.000,1.273
137.000,1.309
138.000,1.527
139.000,1.782
140.000,2.000
141.000,2.145
142.000,2.218
143.000,2.218
144.000,2.109
145.000,1.927
146.000,1.673
147.000,1.491
148.000,1.382
149.000,1.382
150.000,1.418
151.000,1.636
152.000,1.782
153.000,2.036
154.000,2.145
155.000,2.182
156.000,2.145
157.000,2.036
158.000,1.855
159.000,1.673
160.000,1.418
161.000,1.455
162.000,1.418
163.000,1.564
164.000,1.673
165.000,1.927
166.000,2.073
167.000,2.109
168.000,2.109
169.000,2.036
170.000,1.891
171.000,1.745
172.000,1.527
173.000,1.418
174.000,1.418
175.000,1.418
176.000,1.564
177.000,1.709
178.000,1.891
179.000,2.000
180.000,2.109
181.000,2.073
182.000,2.000
183.000,1.855
184.000,1.636
185.000,1.527
186.000,1.455
187.000,1.418
188.000,1.527
189.000,1.600
190.000,1.782
191.000,1.927
192.000,2.000
193.000,2.036
194.000,2.036
195.000,1.927
196.000,1.818
197.000,1.673
198.000,1.564
199.000,1.564
200.000,1.527
201.000,1.600
202.000,1.709
203.000,1.855
204.000,1.927
205.000,2.000
206.000,1.964
207.000,1.927
208.000,1.818
209.000,1.491
210.000,1.273
211.000,1.127
212.000,0.982
213.000,0.800
214.000,1.018
215.000,1.200
216.000,1.491
217.000,1.673
218.000,1.964
219.000,1.673
220.000,2.218
221.000,2.182
222.000,2.036
223.000,1.855
224.000,1.673
225.000,1.491
226.000,1.418
227.000,1.455
228.000,1.636
229.000,1.818
230.000,2.000
231.000,2.073
232.000,2.182
233.000,2.218
234.000,2.109
235.000,1.964
