0.000,-1.818
1.000,-1.818
2.000,-1.818
3.000,-1.818
4.000,-1.818
5.000,-1.818
6.000,-1.818
7.000,-1.818
8.000,-1.818
9.000,-1.818
10.000,-1.818
11.000,-1.818
12.000,-1.818
13.000,-1.818
14.000,-1.818
15.000,-1.818
16.000,-1.818
17.000,-1.818
18.000,-1.818
19.000,0.509
20.000,0.873
21.000,1.236
22.000,1.600
23.000,1.927
24.000,1.927
25.000,1.964
26.000,1.927
27.000,1.855
28.000,1.855
29.000,1.818
30.000,1.782
31.000,1.782
32.000,1.818
33.000,1.891
34.000,1.855
35.000,1.927
36.000,1.927
37.000,1.964
38.000,1.927
39.000,1.891
40.000,1.891
41.000,1.891
42.000,1.782
43.000,1.855
44.000,1.818
45.000,1.818
46.000,1.818
47.000,1.891
48.000,1.927
49.000,1.964
50.000,1.927
51.000,1.927
52.000,1.855
53.000,1.818
54.000,1.709
55.000,1.455
56.000,1.127
57.000,0.800
58.000,0.655
59.000,0.618
60.000,0.764
61.000,1.673
62.000,2.655
63.000,2.545
64.000,2.836
65.000,3.055
66.000,3.127
67.000,3.236
68.000,3.273
69.000,3.127
70.000,2.873
71.000,2.764
72.000,2.473
73.000,2.182
74.000,2.109
75.000,2.218
76.000,2.036
77.000,1.709
78.000,1.382
79.000,1.527
80.000,1.673
81.000,1.927
82.000,2.036
83.000,2.364
84.000,2.509
85.000,2.400
86.000,2.218
87.000,2.036
88.000,1.818
89.000,1.527
90.000,1.382
91.000,1.345
92.000,1.309
93.000,1.564
94.000,1.818
95.000,1.964
96.000,2.109
97.000,2.218
98.000,2.291
99.000,2.291
100.000,2.109
101.000,1.891
102.000,1.636
103.000,1.345
104.000,1.273
105.000,1.273
106.000,1.382
107.000,1.709
108.000,1.927
109.000,2.000
110.000,2.182
111.000,2.255
112.000,2.255
113.000,2.145
114.000,2.000
115.000,1.745
116.000,1.527
117.000,1.273
118.000,1.309
119.000,1.345
120.000,1.527
121.000,1.818
122.000,1.964
123.000,2.109
124.000,2.218
125.000,2.255
126.000,2.145
127.000,2.000
128.000,1.818
129.000,1.564
130.000,1.382
131.000,1.273
132.000,1.309
133.000,1.455
134.000,1.673
135.000,1.891
136.000,2.073
137.000,2.182
138.000,2.218
139.000,2.182
140.000,2.073
141.000,1.891
142.000,1.673
143.000,1.455
144.000,1.309
145.000,1.309
146.000,1.418
147.000,1.636
148.000,1.818
149.000,2.000
150.000,2.145
151.000,2.145
152.000,2.109
153.000,2.000
154.000,1.891
155.000,1.636
156.000,1.491
157.000,1.382
158.000,1.418
159.000,1.491
160.000,1.600
161.000,1.818
162.000,1.964
163.000,2.109
164.000,2.145
165.000,2.073
166.000,2.000
167.000,1.855
168.000,1.673
169.000,1.527
170.000,1.418
171.000,1.345
172.000,1.491
173.000,1.709
174.000,1.855
175.000,1.964
176.000,2.073
177.000,2.145
178.000,2.073
179.000,2.000
180.000,1.855
181.000,1.709
182.000,1.527
183.000,1.418
184.000,1.455
185.000,1.527
186.000,1.636
187.000,1.818
188.000,1.964
189.000,2.000
190.000,2.109
191.000,2.109
192.000,2.000
193.000,1.891
194.000,1.745
195.000,1.564
196.000,1.527
197.000,1.491
198.000,1.564
199.000,1.673
200.000,1.855
201.000,1.927
202.000,2.036
203.000,2.036
204.000,2.073
205.000,1.964
206.000,1.927
207.000,1.673
208.000,1.382
209.000,1.127
210.000,0.982
211.000,0.800
212.000,0.909
213.000,1.018
214.000,1.382
215.000,1.636
216.000,1.891
217.000,2.073
218.000,2.218
219.000,2.291
220.000,2.182
221.000,2.073
222.000,1.855
223.000,1.673
224.000,1.527
225.000,1.382
226.000,1.491
227.000,1.600
228.000,1.855
229.000,2.000
230.000,2.073
231.000,2.145
232.000,2.182
233.000,2.182
234.000,2.109
